ppm,exposure_time_min,replicate,R,G,B,H,S,V,L,a,b,DeltaE,risk_category
1.1,300,0,73.28,112.59,94.08,75.45,89.04,112.59,112.0,110.0,134.0,36.55,Low Risk
1.1,300,1,75.49,114.93,96.21,75.34,87.51,114.93,114.0,110.0,134.0,34.58,Low Risk
1.1,300,2,75.13,112.05,95.75,76.32,84.02,112.05,113.0,111.0,133.0,35.71,Low Risk
1.1,360,0,71.48,111.9,94.58,76.72,92.11,111.9,111.0,110.0,133.0,37.5,Low Risk
1.1,360,1,79.93,115.67,96.03,73.11,78.81,115.67,116.0,111.0,134.0,32.82,Low Risk
1.1,360,2,71.36,107.62,98.45,81.96,85.92,107.62,108.0,113.0,129.0,41.11,Low Risk
1.1,480,0,73.77,110.94,88.29,71.32,85.44,110.94,110.0,109.0,136.0,38.54,Low Risk
1.1,480,1,75.76,110.86,90.2,71.93,80.74,110.86,111.0,111.0,135.0,37.78,Low Risk
1.1,480,2,71.57,110.29,93.68,76.71,89.54,110.29,110.0,110.0,133.0,38.48,Low Risk
1.2,0,0,91.12,150.69,131.24,79.76,100.8,150.69,147.0,104.0,132.0,1.0,Low Risk
1.2,0,1,92.46,155.41,124.3,74.76,103.3,155.41,151.0,100.0,138.0,7.81,Low Risk
1.2,0,2,91.29,151.53,132.89,80.27,101.37,151.53,148.0,104.0,132.0,0.0,Low Risk
1.2,1,0,87.94,139.3,127.02,82.37,94.02,139.3,138.0,108.0,129.0,11.18,Low Risk
1.2,1,1,94.24,139.97,128.63,82.1,83.32,139.97,139.0,110.0,129.0,11.22,Low Risk
1.2,1,2,88.07,144.39,122.88,78.11,99.46,144.39,142.0,104.0,134.0,6.32,Low Risk
1.2,2,0,86.42,144.91,124.49,79.08,102.93,144.91,142.0,104.0,133.0,6.08,Low Risk
1.2,2,1,92.62,144.54,124.06,77.73,91.6,144.54,142.0,106.0,133.0,6.4,Low Risk
1.2,2,2,92.65,142.33,125.22,79.23,89.0,142.33,141.0,107.0,132.0,7.62,Low Risk
1.2,5,0,83.89,135.45,115.31,77.84,97.06,135.45,133.0,106.0,133.0,15.17,Low Risk
1.2,5,1,87.75,131.72,119.75,81.38,85.12,131.72,131.0,110.0,130.0,18.14,Low Risk
1.2,5,2,84.21,138.77,119.65,79.05,100.25,138.77,136.0,106.0,133.0,12.21,Low Risk
1.2,10,0,88.08,132.72,108.31,73.18,85.77,132.72,131.0,107.0,136.0,17.72,Low Risk
1.2,10,1,82.42,127.02,111.47,79.1,89.54,127.02,127.0,109.0,132.0,21.59,Low Risk
1.2,10,2,87.15,132.44,110.93,75.33,87.2,132.44,131.0,107.0,135.0,17.52,Low Risk
1.2,15,0,78.3,127.85,106.8,76.82,98.82,127.85,126.0,106.0,134.0,22.18,Low Risk
1.2,15,1,79.33,128.69,113.92,80.57,97.8,128.69,127.0,108.0,131.0,21.4,Low Risk
1.2,15,2,83.17,120.88,111.36,81.97,79.55,120.88,121.0,113.0,129.0,28.62,Low Risk
1.2,30,0,79.43,124.34,110.98,80.63,92.11,124.34,124.0,109.0,131.0,24.54,Low Risk
1.2,30,1,73.02,121.32,107.91,81.21,101.52,121.32,120.0,108.0,130.0,28.35,Low Risk
1.2,30,2,74.47,127.53,107.24,78.09,106.1,127.53,125.0,106.0,133.0,23.11,Low Risk
1.2,45,0,80.54,118.75,106.13,79.65,82.04,118.75,119.0,112.0,130.0,30.15,Low Risk
1.2,45,1,81.21,121.16,104.39,76.98,84.08,121.16,121.0,110.0,133.0,27.68,Low Risk
1.2,45,2,78.81,117.87,103.25,78.33,84.5,117.87,118.0,111.0,131.0,30.82,Low Risk
1.2,60,0,76.71,119.79,105.0,79.26,91.7,119.79,119.0,110.0,131.0,29.63,Low Risk
1.2,60,1,73.99,118.27,106.45,81.53,95.46,118.27,118.0,109.0,130.0,30.48,Low Risk
1.2,60,2,74.94,116.17,102.61,79.68,90.51,116.17,116.0,110.0,131.0,32.57,Low Risk
1.2,90,0,78.56,116.18,103.67,79.58,82.57,116.18,117.0,111.0,131.0,31.8,Low Risk
1.2,90,1,78.6,118.67,101.35,76.61,86.11,118.67,118.0,110.0,133.0,30.61,Low Risk
1.2,90,2,83.01,115.53,93.68,69.45,71.78,115.53,116.0,111.0,137.0,33.14,Low Risk
1.2,120,0,80.05,113.06,98.42,76.27,74.44,113.06,114.0,113.0,133.0,35.19,Low Risk
1.2,120,1,79.17,109.62,94.34,74.53,70.84,109.62,111.0,113.0,133.0,38.09,Low Risk
1.2,120,2,70.43,112.05,99.41,80.44,94.7,112.05,112.0,110.0,131.0,36.51,Low Risk
1.2,180,0,75.74,112.91,91.68,72.46,83.96,112.91,112.0,110.0,136.0,36.72,Low Risk
1.2,180,1,67.23,112.25,94.5,77.74,102.26,112.25,112.0,108.0,133.0,36.24,Low Risk
1.2,180,2,75.54,114.19,96.34,75.72,86.31,114.19,114.0,110.0,134.0,34.58,Low Risk
1.2,240,0,75.7,111.16,96.02,76.76,81.33,111.16,112.0,112.0,132.0,36.88,Low Risk
1.2,240,1,71.31,109.93,95.02,77.98,89.59,109.93,109.0,111.0,132.0,39.62,Low Risk
1.2,240,2,75.89,109.29,95.99,77.62,77.94,109.29,110.0,112.0,132.0,38.83,Low Risk
1.2,300,0,72.07,108.9,95.78,78.88,86.24,108.9,109.0,112.0,131.0,39.82,Low Risk
1.2,300,1,66.89,105.36,88.85,76.7,93.12,105.36,105.0,110.0,133.0,43.43,Low Risk
1.2,300,2,65.86,107.22,95.54,81.08,98.35,107.22,107.0,110.0,130.0,41.48,Low Risk
1.2,360,0,71.56,108.87,95.66,78.94,87.38,108.87,109.0,112.0,131.0,39.82,Low Risk
1.2,360,1,76.4,108.07,96.45,78.56,74.72,108.07,109.0,114.0,131.0,40.27,Low Risk
1.2,360,2,72.69,105.76,90.61,75.83,79.73,105.76,106.0,112.0,133.0,42.77,Low Risk
1.2,480,0,67.29,104.1,89.92,78.01,90.19,104.1,104.0,111.0,132.0,44.55,Low Risk
1.2,480,1,74.14,111.93,86.85,69.7,86.1,111.93,111.0,109.0,138.0,37.82,Low Risk
1.2,480,2,72.91,103.65,92.42,78.6,75.63,103.65,105.0,114.0,131.0,44.16,Low Risk
1.3,0,0,91.61,145.51,134.78,83.57,94.46,145.51,144.0,107.0,128.0,6.4,Low Risk
1.3,0,1,90.18,149.4,128.79,79.12,101.07,149.4,146.0,104.0,133.0,2.24,Low Risk
1.3,0,2,90.04,152.28,131.43,79.51,104.23,152.28,149.0,103.0,133.0,1.73,Low Risk
1.3,1,0,89.8,145.14,129.52,81.08,97.22,145.14,143.0,106.0,131.0,5.48,Low Risk
1.3,1,1,87.79,139.62,128.76,83.25,94.67,139.62,138.0,108.0,128.0,11.49,Low Risk
1.3,1,2,87.82,147.4,126.71,79.14,103.07,147.4,144.0,103.0,133.0,4.24,Low Risk
1.3,2,0,86.67,141.27,127.87,82.17,98.56,141.27,139.0,106.0,130.0,9.43,Low Risk
1.3,2,1,93.29,140.44,122.49,78.15,85.6,140.44,139.0,108.0,133.0,9.9,Low Risk
1.3,2,2,90.29,137.69,123.01,80.26,87.78,137.69,136.0,109.0,130.0,13.15,Low Risk
1.3,5,0,84.16,135.0,113.8,77.06,96.04,135.0,133.0,106.0,134.0,15.26,Low Risk
1.3,5,1,79.47,127.84,112.95,80.31,96.49,127.84,126.0,108.0,131.0,22.38,Low Risk
1.3,5,2,82.86,133.18,122.11,82.93,96.35,133.18,132.0,108.0,128.0,16.97,Low Risk
1.3,10,0,85.25,126.15,112.68,79.68,82.67,126.15,126.0,110.0,131.0,22.83,Low Risk
1.3,10,1,80.71,128.18,112.2,79.45,94.44,128.18,127.0,108.0,131.0,21.4,Low Risk
1.3,10,2,83.79,128.02,114.83,80.6,88.1,128.02,128.0,109.0,131.0,20.64,Low Risk
1.3,15,0,77.16,126.11,116.7,83.77,98.98,126.11,126.0,109.0,128.0,22.91,Low Risk
1.3,15,1,81.25,130.39,109.18,76.62,96.1,130.39,129.0,106.0,134.0,19.21,Low Risk
1.3,15,2,82.33,125.92,108.4,77.51,88.28,125.92,125.0,109.0,133.0,23.56,Low Risk
1.3,30,0,75.99,122.47,101.8,76.23,96.77,122.47,121.0,107.0,135.0,27.33,Low Risk
1.3,30,1,80.33,124.43,105.45,76.66,90.38,124.43,124.0,108.0,134.0,24.41,Low Risk
1.3,30,2,77.47,122.54,103.43,76.85,93.78,122.54,121.0,108.0,133.0,27.31,Low Risk
1.3,45,0,79.87,112.91,100.78,78.54,74.63,112.91,114.0,113.0,131.0,35.19,Low Risk
1.3,45,1,71.09,113.92,105.88,83.9,95.88,113.92,114.0,111.0,128.0,34.94,Low Risk
1.3,45,2,79.75,116.25,97.28,73.99,80.07,116.25,116.0,111.0,134.0,32.82,Low Risk
1.3,60,0,67.29,114.87,107.27,84.74,105.61,114.87,114.0,110.0,127.0,34.89,Low Risk
1.3,60,1,77.49,114.82,101.41,78.78,82.9,114.82,115.0,112.0,131.0,33.97,Low Risk
1.3,60,2,71.5,115.61,100.31,79.15,97.28,115.61,115.0,109.0,132.0,33.38,Low Risk
1.3,90,0,74.73,116.26,98.63,76.83,91.09,116.26,116.0,109.0,133.0,32.4,Low Risk
1.3,90,1,77.0,111.82,100.29,79.62,79.42,111.82,112.0,113.0,130.0,37.16,Low Risk
1.3,90,2,79.88,110.98,94.93,74.11,71.46,110.98,112.0,113.0,133.0,37.12,Low Risk
1.3,120,0,78.18,111.53,100.15,79.32,76.25,111.53,112.0,114.0,130.0,37.42,Low Risk
1.3,120,1,72.84,116.47,96.33,75.73,95.51,116.47,115.0,108.0,134.0,33.3,Low Risk
1.3,120,2,74.95,116.79,94.85,73.86,91.37,116.79,116.0,108.0,136.0,32.5,Low Risk
1.3,180,0,70.23,108.32,95.03,79.1,89.66,108.32,109.0,112.0,131.0,39.82,Low Risk
1.3,180,1,68.36,111.57,92.06,76.03,98.77,111.57,111.0,108.0,134.0,37.27,Low Risk
1.3,180,2,76.5,102.48,91.32,76.68,64.65,102.48,104.0,116.0,131.0,45.62,Low Risk
1.3,240,0,67.23,105.51,92.87,79.65,92.53,105.51,105.0,112.0,131.0,43.75,Low Risk
1.3,240,1,71.75,107.23,91.65,76.4,84.38,107.23,108.0,111.0,133.0,40.62,Low Risk
1.3,240,2,72.9,104.97,94.25,79.53,77.91,104.97,105.0,114.0,130.0,44.19,Low Risk
1.3,300,0,73.7,107.89,92.63,76.19,80.81,107.89,108.0,112.0,132.0,40.79,Low Risk
1.3,300,1,72.6,112.84,90.7,73.09,90.93,112.84,112.0,108.0,136.0,36.44,Low Risk
1.3,300,2,70.79,104.47,87.86,74.79,82.21,104.47,105.0,112.0,134.0,43.78,Low Risk
1.3,360,0,67.51,103.06,89.81,78.38,87.94,103.06,104.0,112.0,132.0,44.72,Low Risk
1.3,360,1,72.25,105.88,87.73,73.4,80.99,105.88,106.0,112.0,134.0,42.8,Low Risk
1.3,360,2,73.95,107.94,89.55,73.36,80.3,107.94,108.0,112.0,134.0,40.84,Low Risk
1.3,480,0,68.58,105.82,89.15,76.15,89.74,105.82,105.0,111.0,133.0,43.58,Low Risk
1.3,480,1,66.19,103.97,89.37,77.97,92.65,103.97,103.0,111.0,132.0,45.54,Low Risk
1.3,480,2,67.84,104.74,84.22,72.91,89.84,104.74,104.0,110.0,135.0,44.51,Low Risk
1.4,0,0,96.01,154.74,131.24,77.56,96.79,154.74,151.0,104.0,134.0,3.61,Low Risk
1.4,0,1,93.09,143.77,128.53,80.53,89.89,143.77,142.0,108.0,131.0,7.28,Low Risk
1.4,0,2,91.12,147.78,134.14,82.32,97.78,147.78,145.0,106.0,129.0,4.69,Low Risk
1.4,1,0,94.57,140.01,122.57,78.05,82.76,140.01,139.0,108.0,133.0,9.9,Low Risk
1.4,1,1,89.29,148.38,121.42,75.89,101.55,148.38,145.0,103.0,136.0,5.1,Low Risk
1.4,1,2,89.33,149.01,120.13,75.06,102.13,149.01,146.0,102.0,137.0,5.74,Low Risk
1.4,2,0,82.86,138.18,119.73,79.55,102.08,138.18,136.0,105.0,132.0,12.04,Low Risk
1.4,2,1,89.14,140.18,115.97,75.35,92.83,140.18,138.0,105.0,136.0,10.82,Low Risk
1.4,2,2,88.25,137.72,125.12,81.9,91.59,137.72,136.0,109.0,129.0,13.34,Low Risk
1.4,5,0,81.82,130.98,116.83,80.92,95.71,130.98,129.0,108.0,130.0,19.52,Low Risk
1.4,5,1,85.99,134.24,110.15,74.61,91.65,134.24,133.0,106.0,136.0,15.65,Low Risk
1.4,5,2,85.31,129.79,115.92,80.2,87.38,129.79,129.0,109.0,131.0,19.67,Low Risk
1.4,10,0,76.99,128.91,107.86,77.4,102.7,128.91,126.0,105.0,134.0,22.11,Low Risk
1.4,10,1,77.41,129.71,111.01,78.83,102.81,129.71,128.0,106.0,132.0,20.1,Low Risk
1.4,10,2,79.42,131.93,108.96,76.45,101.49,131.93,129.0,105.0,135.0,19.26,Low Risk
1.4,15,0,79.94,125.28,105.54,76.52,92.29,125.28,124.0,107.0,134.0,24.27,Low Risk
1.4,15,1,81.25,122.87,106.17,77.53,86.37,122.87,122.0,110.0,132.0,26.68,Low Risk
1.4,15,2,83.93,121.35,100.17,72.61,78.63,121.35,121.0,110.0,135.0,27.82,Low Risk
1.4,30,0,82.31,126.96,101.4,72.43,89.68,126.96,125.0,107.0,137.0,23.73,Low Risk
1.4,30,1,71.66,118.38,101.76,78.89,100.63,118.38,117.0,108.0,132.0,31.26,Low Risk
1.4,30,2,76.91,115.97,104.36,80.63,85.9,115.97,116.0,112.0,130.0,33.05,Low Risk
1.4,45,0,77.72,111.93,102.04,80.87,77.94,111.93,112.0,114.0,129.0,37.48,Low Risk
1.4,45,1,82.31,116.93,98.93,73.99,75.51,116.93,117.0,112.0,134.0,32.08,Low Risk
1.4,45,2,75.72,118.26,94.75,73.01,91.72,118.26,117.0,107.0,137.0,31.54,Low Risk
1.4,60,0,75.73,113.26,103.64,81.85,84.49,113.26,114.0,112.0,129.0,35.06,Low Risk
1.4,60,1,74.71,119.43,94.78,73.06,95.47,119.43,118.0,107.0,137.0,30.56,Low Risk
1.4,60,2,77.0,115.39,95.49,74.03,84.83,115.39,115.0,110.0,135.0,33.67,Low Risk
1.4,90,0,74.53,115.35,94.61,74.34,90.25,115.35,115.0,109.0,135.0,33.51,Low Risk
1.4,90,1,68.92,111.66,92.87,76.39,97.61,111.66,111.0,108.0,134.0,37.27,Low Risk
1.4,90,2,72.97,111.47,90.46,73.22,88.08,111.47,111.0,109.0,135.0,37.46,Low Risk
1.4,120,0,68.3,111.31,92.29,76.31,98.53,111.31,111.0,108.0,134.0,37.27,Low Risk
1.4,120,1,65.45,112.22,94.68,78.31,106.27,112.22,111.0,107.0,133.0,37.13,Low Risk
1.4,120,2,71.0,105.91,96.37,81.34,84.05,105.91,106.0,114.0,129.0,43.28,Low Risk
1.4,180,0,73.04,114.49,92.79,73.88,92.33,114.49,114.0,108.0,136.0,34.47,Low Risk
1.4,180,1,73.15,106.84,93.98,78.11,80.41,106.84,107.0,113.0,132.0,41.98,Low Risk
1.4,180,2,73.87,111.1,89.96,72.56,85.46,111.1,111.0,110.0,136.0,37.7,Low Risk
1.4,240,0,69.9,104.19,92.31,79.16,83.93,104.19,105.0,113.0,131.0,43.94,Low Risk
1.4,240,1,75.7,104.25,88.66,73.21,69.84,104.25,106.0,113.0,134.0,43.0,Low Risk
1.4,240,2,72.15,104.89,92.79,78.48,79.6,104.89,105.0,114.0,131.0,44.16,Low Risk
1.4,300,0,63.85,101.85,86.39,77.36,95.13,101.85,101.0,111.0,132.0,47.52,Low Risk
1.4,300,1,63.65,101.44,85.99,77.3,95.0,101.44,101.0,111.0,133.0,47.53,Low Risk
1.4,300,2,70.01,107.67,88.0,73.92,89.2,107.67,107.0,110.0,135.0,41.55,Low Risk
1.4,360,0,67.04,103.12,90.92,79.41,89.22,103.12,104.0,112.0,131.0,44.73,Low Risk
1.4,360,1,67.21,100.56,89.45,79.56,84.58,100.56,101.0,113.0,130.0,47.9,Low Risk
1.4,360,2,69.47,105.24,87.73,74.9,86.67,105.24,105.0,111.0,134.0,43.61,Low Risk
1.4,480,0,71.51,98.6,86.26,75.91,70.06,98.6,100.0,115.0,132.0,49.24,Low Risk
1.4,480,1,68.77,98.06,81.61,72.74,76.15,98.06,99.0,113.0,134.0,49.86,Low Risk
1.4,480,2,71.46,100.65,83.23,71.7,73.95,100.65,101.0,113.0,134.0,47.9,Low Risk
1.5,0,0,91.71,154.38,125.16,75.59,103.52,154.38,150.0,101.0,137.0,6.16,Low Risk
1.5,0,1,87.51,148.23,136.38,83.68,104.46,148.23,146.0,105.0,128.0,4.58,Low Risk
1.5,0,2,92.85,153.3,128.58,77.3,100.56,153.3,150.0,102.0,135.0,4.12,Low Risk
1.5,1,0,84.99,144.38,124.79,79.66,104.89,144.38,141.0,104.0,133.0,7.07,Low Risk
1.5,1,1,89.99,142.47,125.45,79.82,93.92,142.47,140.0,106.0,132.0,8.25,Low Risk
1.5,1,2,88.82,145.37,127.03,79.83,99.19,145.37,143.0,105.0,132.0,5.1,Low Risk
1.5,2,0,81.49,131.94,123.59,84.56,97.5,131.94,131.0,109.0,127.0,18.41,Low Risk
1.5,2,1,89.92,135.62,115.0,76.04,85.93,135.62,134.0,108.0,134.0,14.7,Low Risk
1.5,2,2,86.65,141.47,125.97,81.06,98.82,141.47,139.0,106.0,131.0,9.27,Low Risk
1.5,5,0,84.72,130.62,111.46,77.05,89.61,130.62,129.0,108.0,133.0,19.44,Low Risk
1.5,5,1,83.21,130.84,111.1,77.13,92.84,130.84,129.0,107.0,133.0,19.26,Low Risk
1.5,5,2,89.32,137.09,117.55,77.3,88.86,137.09,136.0,107.0,134.0,12.53,Low Risk
1.5,10,0,77.84,128.7,110.87,79.04,100.77,128.7,127.0,106.0,132.0,21.1,Low Risk
1.5,10,1,81.93,129.89,110.86,77.66,94.15,129.89,128.0,107.0,133.0,20.25,Low Risk
1.5,10,2,82.82,128.05,109.97,77.58,90.06,128.05,127.0,108.0,133.0,21.4,Low Risk
1.5,15,0,73.76,123.13,104.26,78.1,102.24,123.13,122.0,107.0,133.0,26.19,Low Risk
1.5,15,1,75.27,127.93,111.12,79.98,104.96,127.93,126.0,107.0,131.0,22.23,Low Risk
1.5,15,2,83.19,123.65,109.98,79.42,83.44,123.65,124.0,111.0,131.0,25.02,Low Risk
1.5,30,0,76.68,118.1,97.66,74.78,89.44,118.1,118.0,108.0,135.0,30.41,Low Risk
1.5,30,1,77.83,117.68,97.03,74.04,86.34,117.68,117.0,109.0,135.0,31.54,Low Risk
1.5,30,2,76.49,117.26,106.33,81.5,88.66,117.26,117.0,111.0,130.0,31.84,Low Risk
1.5,45,0,77.95,114.52,98.9,76.75,81.44,114.52,115.0,111.0,133.0,33.75,Low Risk
1.5,45,1,75.4,113.88,94.9,74.79,86.17,113.88,113.0,110.0,134.0,35.57,Low Risk
1.5,45,2,74.81,112.25,94.4,75.28,85.05,112.25,112.0,110.0,134.0,36.55,Low Risk
1.5,60,0,75.85,113.6,90.88,71.54,84.73,113.6,113.0,109.0,137.0,35.71,Low Risk
1.5,60,1,73.95,115.41,99.42,77.99,91.61,115.41,115.0,109.0,132.0,33.38,Low Risk
1.5,60,2,77.4,112.54,93.7,73.51,79.63,112.54,113.0,111.0,135.0,35.82,Low Risk
1.5,90,0,69.79,110.66,94.78,77.91,94.19,110.66,110.0,109.0,132.0,38.33,Low Risk
1.5,90,1,76.9,112.92,93.25,73.2,81.35,112.92,113.0,111.0,135.0,35.82,Low Risk
1.5,90,2,69.3,108.67,94.29,78.61,92.37,108.67,108.0,111.0,131.0,40.62,Low Risk
1.5,120,0,71.55,105.98,92.63,77.93,82.83,105.98,106.0,113.0,131.0,42.97,Low Risk
1.5,120,1,70.65,105.83,92.8,78.45,84.77,105.83,106.0,112.0,131.0,42.77,Low Risk
1.5,120,2,70.95,108.45,92.69,76.96,88.16,108.45,108.0,111.0,133.0,40.62,Low Risk
1.5,180,0,67.56,103.68,93.78,81.33,88.85,103.68,104.0,112.0,130.0,44.77,Low Risk
1.5,180,1,67.49,98.78,83.89,75.3,80.77,98.78,99.0,113.0,133.0,49.83,Low Risk
1.5,180,2,71.06,105.22,89.12,75.44,82.78,105.22,106.0,112.0,133.0,42.77,Low Risk
1.5,240,0,73.81,95.35,89.02,80.74,57.6,95.35,98.0,118.0,129.0,52.01,Low Risk
1.5,240,1,74.85,99.98,86.7,73.73,64.09,99.98,101.0,116.0,132.0,48.51,Low Risk
1.5,240,2,67.91,100.68,86.86,76.92,83.01,100.68,101.0,113.0,132.0,47.85,Low Risk
1.5,300,0,73.84,107.55,85.6,70.07,79.92,107.55,108.0,111.0,137.0,40.91,Low Risk
1.5,300,1,75.27,102.14,91.87,78.09,67.08,102.14,104.0,115.0,131.0,45.37,Low Risk
1.5,300,2,69.28,102.43,87.7,76.25,82.53,102.43,103.0,112.0,133.0,45.72,Low Risk
1.5,360,0,78.61,103.54,83.51,65.53,61.39,103.54,105.0,114.0,136.0,44.33,Low Risk
1.5,360,1,71.98,99.9,84.16,72.68,71.26,99.9,101.0,114.0,133.0,48.06,Low Risk
1.5,360,2,71.8,101.07,86.46,74.61,73.86,101.07,102.0,114.0,133.0,47.09,Low Risk
1.5,480,0,68.37,100.37,85.4,75.54,81.29,100.37,101.0,113.0,133.0,47.86,Low Risk
1.5,480,1,62.52,101.36,81.18,74.0,97.71,101.36,101.0,109.0,135.0,47.36,Low Risk
1.5,480,2,64.01,99.19,84.38,76.94,90.45,99.19,100.0,112.0,133.0,48.67,Low Risk
1.6,0,0,89.92,153.49,127.97,77.52,105.62,153.49,149.0,101.0,135.0,4.36,Low Risk
1.6,0,1,90.78,149.25,131.86,80.63,99.9,149.25,146.0,104.0,131.0,2.24,Low Risk
1.6,0,2,92.84,147.98,134.17,82.03,95.02,147.98,145.0,107.0,129.0,5.2,Low Risk
1.6,1,0,88.3,136.85,118.27,78.08,90.46,136.85,135.0,107.0,133.0,13.38,Low Risk
1.6,1,1,88.08,141.86,123.83,79.5,96.68,141.86,139.0,106.0,132.0,9.22,Low Risk
1.6,1,2,88.03,143.2,126.99,80.73,98.24,143.2,141.0,106.0,131.0,7.35,Low Risk
1.6,2,0,82.67,134.4,116.59,79.23,98.15,134.4,133.0,106.0,132.0,15.13,Low Risk
1.6,2,1,86.87,141.65,118.58,76.93,98.62,141.65,139.0,104.0,134.0,9.22,Low Risk
1.6,2,2,78.5,132.81,117.37,81.02,104.27,132.81,131.0,106.0,130.0,17.23,Low Risk
1.6,5,0,80.98,129.37,113.2,79.53,95.39,129.37,128.0,108.0,132.0,20.4,Low Risk
1.6,5,1,81.71,133.75,111.06,76.49,99.2,133.75,131.0,105.0,134.0,17.15,Low Risk
1.6,5,2,80.06,132.04,108.48,75.98,100.38,132.04,130.0,105.0,136.0,18.47,Low Risk
1.6,10,0,81.13,125.04,107.2,77.38,89.55,125.04,125.0,109.0,133.0,23.56,Low Risk
1.6,10,1,84.72,122.86,113.83,82.43,79.16,122.86,123.0,113.0,129.0,26.74,Low Risk
1.6,10,2,79.28,120.9,107.86,80.15,87.78,120.9,120.0,110.0,131.0,28.65,Low Risk
1.6,15,0,75.17,119.08,105.69,80.4,94.02,119.08,119.0,110.0,131.0,29.63,Low Risk
1.6,15,1,80.07,119.47,107.46,80.41,84.09,119.47,120.0,112.0,130.0,29.19,Low Risk
1.6,15,2,81.87,125.64,106.08,76.17,88.83,125.64,125.0,108.0,134.0,23.43,Low Risk
1.6,30,0,79.93,110.09,98.35,77.89,69.87,110.09,112.0,114.0,131.0,37.38,Low Risk
1.6,30,1,73.23,116.09,97.59,76.62,94.14,116.09,116.0,108.0,134.0,32.31,Low Risk
1.6,30,2,75.34,121.38,98.8,74.87,96.73,121.38,120.0,107.0,136.0,28.44,Low Risk
1.6,45,0,75.65,111.92,96.65,76.93,82.64,111.92,112.0,112.0,132.0,36.88,Low Risk
1.6,45,1,74.43,113.96,99.91,78.9,88.47,113.96,114.0,111.0,131.0,34.73,Low Risk
1.6,45,2,79.35,113.55,98.19,76.1,76.8,113.55,114.0,112.0,132.0,34.93,Low Risk
1.6,60,0,69.98,110.23,97.27,79.89,93.11,110.23,110.0,110.0,131.0,38.48,Low Risk
1.6,60,1,76.03,111.13,97.1,77.58,80.53,111.13,112.0,112.0,132.0,36.88,Low Risk
1.6,60,2,74.91,114.09,95.31,75.2,87.58,114.09,114.0,109.0,134.0,34.42,Low Risk
1.6,90,0,71.05,108.62,82.98,69.14,88.21,108.62,108.0,109.0,139.0,40.91,Low Risk
1.6,90,1,73.26,96.66,86.6,76.67,61.74,96.66,99.0,117.0,131.0,50.71,Low Risk
1.6,90,2,73.47,109.04,88.29,72.09,83.19,109.04,109.0,110.0,136.0,39.66,Low Risk
1.6,120,0,69.08,109.76,88.5,73.91,94.52,109.76,109.0,109.0,135.0,39.43,Low Risk
1.6,120,1,77.94,105.64,91.18,73.92,66.86,105.64,107.0,114.0,133.0,42.21,Low Risk
